file_path,filename,dataset_source,modality,split,label,label_int,format,specs,size_bytes
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3869388.flac,LA_E_3869388.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,36045
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4384036.flac,LA_E_4384036.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,88327
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4534222.flac,LA_E_4534222.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,79547
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2238937.flac,LA_E_2238937.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,85222
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1464780.flac,LA_E_1464780.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,66293
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5309581.flac,LA_E_5309581.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,35699
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2788276.flac,LA_E_2788276.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,23999
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1171007.flac,LA_E_1171007.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,91632
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2390935.flac,LA_E_2390935.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,89702
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2488159.flac,LA_E_2488159.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,177552
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1285825.flac,LA_E_1285825.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,54581
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3423186.flac,LA_E_3423186.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,79201
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2879673.flac,LA_E_2879673.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,49967
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2685381.flac,LA_E_2685381.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,54250
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4259164.flac,LA_E_4259164.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,51908
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5253002.flac,LA_E_5253002.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,54252
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2767468.flac,LA_E_2767468.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,27151
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1173912.flac,LA_E_1173912.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,98222
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1620299.flac,LA_E_1620299.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,66509
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3177751.flac,LA_E_3177751.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,41592
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2302996.flac,LA_E_2302996.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,80585
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2454306.flac,LA_E_2454306.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,37065
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2121170.flac,LA_E_2121170.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,64890
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3505066.flac,LA_E_3505066.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,87764
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2527418.flac,LA_E_2527418.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,82052
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1484591.flac,LA_E_1484591.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,34359
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4081970.flac,LA_E_4081970.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,82011
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2979068.flac,LA_E_2979068.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,108321
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1333554.flac,LA_E_1333554.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,53895
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5228782.flac,LA_E_5228782.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,22954
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4649246.flac,LA_E_4649246.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,100547
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4163742.flac,LA_E_4163742.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,72539
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1197206.flac,LA_E_1197206.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,78415
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2866372.flac,LA_E_2866372.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,45678
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4073314.flac,LA_E_4073314.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,136723
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3632800.flac,LA_E_3632800.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,14067
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5136507.flac,LA_E_5136507.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,85050
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4792025.flac,LA_E_4792025.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,53256
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4612484.flac,LA_E_4612484.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,56326
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5455496.flac,LA_E_5455496.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,52164
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3856159.flac,LA_E_3856159.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,103083
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2989221.flac,LA_E_2989221.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,47759
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4048708.flac,LA_E_4048708.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,57390
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1751798.flac,LA_E_1751798.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,75131
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3876293.flac,LA_E_3876293.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,37028
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4127572.flac,LA_E_4127572.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,149161
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4908674.flac,LA_E_4908674.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,163617
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3721488.flac,LA_E_3721488.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,90565
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1188304.flac,LA_E_1188304.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,40496
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4131916.flac,LA_E_4131916.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,33326
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4582702.flac,LA_E_4582702.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,85343
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3440412.flac,LA_E_3440412.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,44376
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5110558.flac,LA_E_5110558.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,35668
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4729327.flac,LA_E_4729327.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,50228
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4312607.flac,LA_E_4312607.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,41150
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4516351.flac,LA_E_4516351.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,68325
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1390458.flac,LA_E_1390458.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,73563
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4668977.flac,LA_E_4668977.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,37555
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4242665.flac,LA_E_4242665.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,52104
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5308828.flac,LA_E_5308828.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,105055
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3804575.flac,LA_E_3804575.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,51426
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5240709.flac,LA_E_5240709.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,54333
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2007623.flac,LA_E_2007623.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,47048
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5000484.flac,LA_E_5000484.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,51031
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2052470.flac,LA_E_2052470.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,62504
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4261099.flac,LA_E_4261099.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,57567
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4258390.flac,LA_E_4258390.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,149501
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4499895.flac,LA_E_4499895.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,65210
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1633500.flac,LA_E_1633500.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,24820
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4301259.flac,LA_E_4301259.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,44944
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4291988.flac,LA_E_4291988.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,86036
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3691439.flac,LA_E_3691439.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,17304
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3657758.flac,LA_E_3657758.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,67676
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1212933.flac,LA_E_1212933.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,102826
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1872775.flac,LA_E_1872775.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,45871
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4587784.flac,LA_E_4587784.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,45915
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1294204.flac,LA_E_1294204.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,148525
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3249733.flac,LA_E_3249733.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,27305
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2065329.flac,LA_E_2065329.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,103165
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4214755.flac,LA_E_4214755.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,55607
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1695373.flac,LA_E_1695373.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,106878
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3285373.flac,LA_E_3285373.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,135213
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3458384.flac,LA_E_3458384.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,81088
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2096145.flac,LA_E_2096145.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,46062
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5125182.flac,LA_E_5125182.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,48701
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3982754.flac,LA_E_3982754.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,99118
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2438911.flac,LA_E_2438911.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,55846
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3983385.flac,LA_E_3983385.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,42770
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2070662.flac,LA_E_2070662.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,60345
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1104734.flac,LA_E_1104734.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,69160
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3133958.flac,LA_E_3133958.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,38351
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4157101.flac,LA_E_4157101.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,23317
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4725667.flac,LA_E_4725667.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,49504
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5147294.flac,LA_E_5147294.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,103800
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1877865.flac,LA_E_1877865.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,38501
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3272159.flac,LA_E_3272159.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,36863
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3579694.flac,LA_E_3579694.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,99062
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1572876.flac,LA_E_1572876.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,36087
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4487469.flac,LA_E_4487469.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,46036
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3987396.flac,LA_E_3987396.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,48797
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1659597.flac,LA_E_1659597.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,66491
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3272985.flac,LA_E_3272985.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,33508
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1839163.flac,LA_E_1839163.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,95421
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_1362497.flac,LA_E_1362497.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,46517
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4100812.flac,LA_E_4100812.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,22375
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4522452.flac,LA_E_4522452.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,80851
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2230481.flac,LA_E_2230481.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,37784
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3619299.flac,LA_E_3619299.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,20210
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3912366.flac,LA_E_3912366.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,110513
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4559088.flac,LA_E_4559088.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,41184
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4419730.flac,LA_E_4419730.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,61560
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5298634.flac,LA_E_5298634.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,65794
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2839557.flac,LA_E_2839557.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,60339
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4041918.flac,LA_E_4041918.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,84133
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_4388676.flac,LA_E_4388676.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,38751
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2868086.flac,LA_E_2868086.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,55134
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3535723.flac,LA_E_3535723.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,65681
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_5378535.flac,LA_E_5378535.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,19173
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_3328098.flac,LA_E_3328098.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,27766
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2159948.flac,LA_E_2159948.flac,archive_(1)_ASVspoof2019_LA,audio,eval,spoof,1,.flac,16kHz_flac,45244
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_eval\flac\LA_E_2922763.flac,LA_E_2922763.flac,archive_(1)_ASVspoof2019_LA,audio,eval,bonafide,0,.flac,16kHz_flac,48876
